"Cst_Cnt","Btl_Cnt","Depthm","T_degC","Salnty","ChlorA"
30855,771707,437,6.1,34.136,NA
30855,771708,500,5.64,34.179,NA
30855,771709,516,5.52,34.191,NA
30856,771710,0,15.3,33.402,6.92
30856,771711,1,15.3,33.402,6.92
30856,771712,5,14.38,33.403,8.68
30856,771713,10,12.82,33.444,5.23
30856,771714,17,12.08,33.495,2.96
30857,771715,0,15.54,33.389,3.08
30857,771716,1,15.54,33.389,3.08
30857,771717,5,14.88,33.385,2.42
30857,771718,8,14.52,33.381,2.41
30857,771719,10,13.71,33.393,4.56
30857,771720,13,12.53,33.414,10.32
30857,771721,14,12.37,33.408,12.75
30857,771722,20,11.32,33.476,4.82
30857,771723,23,10.89,33.537,0.85
30857,771724,30,10.71,33.629,0.51
30857,771725,32,10.66,33.638,0.41
30857,771726,40,10.47,33.735,0.34
30857,771727,50,10.24,33.861,0.22
30857,771728,51,10.22,33.873,0.21
30857,771729,54,10.17,33.908,0.18
30858,771730,0,16.51,33.341,1.37
30858,771731,1,16.51,33.341,1.37
30858,771732,10,13.4,33.312,2.59
30858,771733,20,12.53,33.368,8.42
30858,771734,30,11.34,33.425,9.3
30858,771735,31,11.23,33.434,9.39
30858,771736,40,10.8,33.567,1.29
30858,771737,50,10.56,33.638,0.56
30858,771738,59,10.27,33.775,0.38
30858,771739,70,10.21,33.801,0.47
30858,771740,75,10.16,33.851,0.4
30858,771741,84,10.06,33.949,0.23
30858,771742,99,9.91,34.025,0.18
30858,771743,100,9.91,34.029,0.18
30858,771744,119,9.86,34.087,0.16
30858,771745,125,9.8,34.102,0.2
30858,771746,139,9.65,34.139,0.27
30858,771747,150,9.55,34.181,0.22
30858,771748,169,9.39,34.242,0.1
30858,771749,199,9.14,34.251,0.15
30858,771750,200,9.13,34.251,NA
30858,771751,230,8.93,34.26,NA
30858,771752,250,8.77,34.264,NA
30858,771753,269,8.59,34.266,NA
30858,771754,300,8.25,34.268,NA
30858,771755,317,8.05,34.268,NA
30858,771756,377,7.38,34.25,NA
30858,771757,400,7.14,34.248,NA
30858,771758,437,6.78,34.252,NA
30858,771759,500,6.36,34.28,NA
30858,771760,519,6.23,34.289,NA
30859,771761,0,15.44,33.291,0.72
30859,771762,2,15.44,33.291,0.72
30859,771763,10,13.87,33.31,0.71
30859,771764,20,12.89,33.315,2.04
30859,771765,30,11.58,33.367,1.24
30859,771766,39,11.13,33.405,0.69
30859,771767,49,10.7,33.493,0.55
30859,771768,50,10.66,33.502,0.53
30859,771769,59,10.34,33.588,0.37
30859,771770,69,10.23,33.702,0.27
30859,771771,75,10.22,33.771,0.23
30859,771772,83,10.21,33.854,0.18
30859,771773,98,10.11,33.948,0.12
30859,771774,100,10.09,33.961,0.12
30859,771775,120,9.9,34.073,0.11
30859,771776,125,9.88,34.094,0.11
30859,771777,139,9.82,34.144,0.11
30859,771778,150,9.74,34.172,0.1
30859,771779,171,9.52,34.21,0.08
30859,771780,200,9.12,34.241,0.05
30859,771781,229,8.84,34.253,NA
30859,771782,250,8.43,34.222,NA
30859,771783,266,8.12,34.201,NA
30859,771784,300,7.94,34.242,NA
30859,771785,320,7.89,34.273,NA
30859,771786,383,7.19,34.238,NA
30859,771787,400,7.03,34.24,NA
30859,771788,442,6.68,34.257,NA
30859,771789,500,6.28,34.288,NA
30859,771790,517,6.16,34.298,NA
30860,771791,0,16.34,33.197,0.26
30860,771792,1,16.34,33.197,0.26
30860,771793,10,15.84,33.189,0.22
30860,771794,20,15.67,33.186,0.26
30860,771795,21,15.65,33.186,0.26
30860,771796,30,13.89,33.132,0.77
30860,771797,41,12.51,33.175,0.68
30860,771798,50,11.64,33.277,0.66
30860,771799,61,10.8,33.373,0.36
30860,771800,69,10.6,33.416,0.26
30860,771801,75,10.43,33.459,0.2
30860,771802,85,10.2,33.538,0.12
30860,771803,100,10.17,33.648,0.06
30860,771804,119,9.98,33.879,0.02
30860,771805,125,9.83,33.912,0.02
30860,771806,139,9.5,33.962,0.04
30860,771807,150,9.45,34.013,0.04
30860,771808,169,9.36,34.078,0.02
30860,771809,199,9.18,34.192,0.01
30860,771810,200,9.17,34.194,NA
30860,771811,230,8.87,34.229,NA
30860,771812,250,8.7,34.251,NA
30860,771813,268,8.52,34.262,NA
30860,771814,300,7.97,34.243,NA
30860,771815,317,7.66,34.23,NA
30860,771816,377,7.06,34.249,NA
30860,771817,400,6.88,34.259,NA
30860,771818,439,6.61,34.276,NA
30860,771819,500,6.25,34.296,NA
30860,771820,517,6.15,34.302,NA
30861,771821,0,15.9,33.184,0.21
30861,771822,1,15.9,33.184,0.21
30861,771823,10,15.68,33.179,0.2
30861,771824,20,15.55,33.178,0.21
30861,771825,30,15.39,33.172,0.26
30861,771826,40,12.74,33.133,0.97
30861,771827,50,11.76,33.19,0.66
30861,771828,60,11.37,33.292,0.5
30861,771829,70,10.65,33.415,0.34
30861,771830,75,10.43,33.449,0.26
30861,771831,85,10.15,33.503,0.12
30861,771832,99,9.92,33.621,0.06
30861,771833,100,9.9,33.631,0.06
30861,771834,119,9.52,33.822,0.02
30861,771835,125,9.47,33.887,0.02
30861,771836,139,9.41,34.019,0.02
30861,771837,150,9.36,34.071,0.02
30861,771838,168,9.27,34.115,0.01
30861,771839,197,9.07,34.176,0.01
30861,771840,200,9,34.176,NA
30861,771841,228,8.39,34.172,NA
30861,771842,250,8.26,34.208,NA
30861,771843,268,8.19,34.239,NA
30861,771844,300,7.72,34.238,NA
30861,771845,318,7.43,34.232,NA
30861,771846,378,6.98,34.253,NA
30861,771847,400,6.84,34.265,NA
30861,771848,439,6.6,34.285,NA
30861,771849,500,6.24,34.295,NA
30861,771850,519,6.13,34.299,NA
30862,771851,0,15.24,33.182,0.28
30862,771852,2,15.24,33.182,0.28
30862,771853,10,14.44,33.143,0.41
30862,771854,16,14.27,33.11,0.47
30862,771855,20,14.26,33.113,0.54
30862,771856,23,14.24,33.121,0.67
30862,771857,30,13.94,33.131,1.55
30862,771858,31,13.87,33.131,1.67
30862,771859,36,13.36,33.111,1.84
30862,771860,42,12.86,33.098,1.45
30862,771861,49,12.12,33.116,1.15
30862,771862,50,11.98,33.116,1.08
30862,771863,58,10.94,33.169,0.55
30862,771864,67,10.51,33.41,0.36
30862,771865,75,10.45,33.522,0.2
30862,771866,77,10.44,33.535,0.17
30862,771867,85,10.3,33.583,0.14
30862,771868,100,10.1,33.666,0.1
30862,771869,120,9.74,33.82,0.06
30862,771870,125,9.7,33.851,0.05
30862,771871,140,9.61,33.934,0.03
30862,771872,150,9.49,33.987,0.02
30862,771873,169,9.25,34.075,0.01
30862,771874,200,8.97,34.16,0.02
30862,771875,230,8.56,34.187,NA
30862,771876,250,8.29,34.193,NA
30862,771877,268,8.07,34.197,NA
30862,771878,300,7.8,34.221,NA
30862,771879,319,7.66,34.234,NA
30862,771880,379,7.01,34.224,NA
30862,771881,400,6.83,34.238,NA
30862,771882,440,6.53,34.27,NA
30862,771883,500,6.16,34.294,NA
30862,771884,520,6.04,34.302,NA
30863,771885,0,15.77,33.076,0.64
30863,771886,1,15.77,33.076,0.64
30863,771887,10,14.74,33.069,0.81
30863,771888,11,14.59,33.069,0.83
30863,771889,20,14.3,33.074,0.88
30863,771890,21,14.3,33.074,0.88
30863,771891,30,14.2,33.067,1.71
30863,771892,31,14.2,33.066,1.8
30863,771893,40,14.18,33.069,1.72
30863,771894,50,14.03,33.074,2.42
30863,771895,56,13.86,33.079,2.34
30863,771896,61,13.4,33.092,1.62
30863,771897,70,12.47,33.116,0.54
30863,771898,75,12.07,33.121,0.46
30863,771899,86,11.32,33.17,0.27
30863,771900,99,10.51,33.367,0.12
30863,771901,100,10.48,33.38,0.12
30863,771902,119,10.09,33.585,0.06
30863,771903,125,9.94,33.649,0.06
30863,771904,140,9.58,33.792,0.05
30863,771905,150,9.42,33.865,0.04
30863,771906,169,9.19,33.97,0.02
30863,771907,200,8.96,34.082,0.02
30863,771908,229,8.6,34.13,NA
30863,771909,250,8.33,34.153,NA
30863,771910,268,8.1,34.167,NA
30863,771911,300,7.75,34.185,NA
30863,771912,318,7.57,34.192,NA
30863,771913,377,7.01,34.217,NA
30863,771914,400,6.79,34.225,NA
30863,771915,438,6.46,34.24,NA
30863,771916,500,6.09,34.285,NA
30863,771917,521,5.97,34.3,NA
30864,771918,0,14.81,33.091,0.46
30864,771919,2,14.81,33.091,0.46
30864,771920,10,14.45,33.078,0.99
30864,771921,11,14.4,33.076,1.08
30864,771922,20,14.31,33.078,1.66
30864,771923,30,14.14,33.074,1.65
30864,771924,39,14.11,33.081,2.87
30864,771925,49,14.02,33.088,2.28
30864,771926,50,13.99,33.091,2.31
30864,771927,60,13.69,33.124,2.58
30864,771928,69,12.29,33.192,0.56
30864,771929,75,11.78,33.234,0.46
30864,771930,84,11.38,33.283,0.3
30864,771931,99,11.05,33.327,0.26
30864,771932,100,11,33.334,0.25
30864,771933,119,9.99,33.505,0.11
30864,771934,125,9.82,33.557,0.08
30864,771935,140,9.55,33.68,0.04
30864,771936,150,9.42,33.754,0.02
30864,771937,170,9.22,33.882,0.01
30864,771938,198,8.9,34.021,0.01
30864,771939,200,8.87,34.028,NA
30864,771940,228,8.52,34.099,NA
30864,771941,250,8.38,34.131,NA
30864,771942,269,8.25,34.148,NA
30864,771943,300,7.81,34.165,NA
30864,771944,316,7.57,34.173,NA
30864,771945,378,7.03,34.225,NA
30864,771946,400,6.83,34.24,NA
30864,771947,438,6.52,34.261,NA
30864,771948,500,6.34,34.283,NA
30864,771949,520,6.28,34.29,NA
30865,771950,0,15.61,33.158,0.15
30865,771951,3,15.61,33.158,0.15
30865,771952,10,15.61,33.157,0.14
30865,771953,16,15.62,33.157,0.13
30865,771954,20,15.62,33.159,0.13
30865,771955,30,15.63,33.165,0.14
30865,771956,45,15.61,33.169,0.2
30865,771957,50,15.37,33.142,0.32
30865,771958,56,14.8,33.107,0.45
30865,771959,65,13.13,33.094,0.46
30865,771960,75,12.71,33.123,0.71
30865,771961,84,12.21,33.163,0.9
30865,771962,95,11.09,33.279,0.49
30865,771963,100,10.88,33.306,0.38
30865,771964,110,10.61,33.36,0.23
30865,771965,124,9.94,33.529,0.1
30865,771966,125,9.92,33.538,0.1
30865,771967,145,9.67,33.688,0.05
30865,771968,150,9.57,33.721,0.04
30865,771969,171,9.13,33.841,0.01
30865,771970,200,8.72,33.972,0
30865,771971,229,8.28,34.046,NA
30865,771972,250,8.12,34.089,NA
30865,771973,266,8.01,34.112,NA
30865,771974,300,7.59,34.115,NA
30865,771975,319,7.33,34.112,NA
30865,771976,378,6.74,34.175,NA
30865,771977,400,6.68,34.203,NA
30865,771978,439,6.59,34.246,NA
30865,771979,500,6.13,34.276,NA
30865,771980,514,6.02,34.283,NA
30866,771981,0,15.62,33.145,NA
30866,771982,1,15.62,33.145,NA
30866,771983,10,15.62,33.145,NA
30866,771984,15,15.62,33.145,0.22
30866,771985,20,15.62,33.145,0.21
30866,771986,29,15.63,33.146,0.18
30866,771987,30,15.63,33.146,0.18
30866,771988,45,15.63,33.146,0.18
30866,771989,50,15.63,33.146,0.2
30866,771990,54,15.63,33.146,0.21
30866,771991,65,13.25,33.1,0.51
30866,771992,74,12.39,33.118,0.61
30866,771993,75,12.33,33.126,0.64
30866,771994,84,11.83,33.209,0.82
30866,771995,94,11.14,33.273,0.43
30866,771996,100,10.78,33.329,0.3
30866,771997,108,10.37,33.418,0.2
30866,771998,124,9.75,33.632,0.06
30866,771999,125,9.72,33.64,0.06
30866,772000,144,9.24,33.758,0.01
30866,772001,150,9.15,33.8,0.01
30866,772002,169,8.97,33.919,0
30866,772003,198,8.72,34.006,0
30866,772004,200,8.7,34.012,NA
30866,772005,229,8.4,34.087,NA
30866,772006,250,8.18,34.113,NA
30866,772007,269,7.97,34.124,NA
30866,772008,300,7.56,34.128,NA
30866,772009,319,7.31,34.127,NA
30866,772010,377,6.68,34.147,NA
30866,772011,400,6.56,34.175,NA
30866,772012,441,6.41,34.23,NA
30866,772013,500,6.14,34.279,NA
30866,772014,510,6.09,34.287,NA
30867,772015,0,14.84,33.064,0.34
30867,772016,2,14.84,33.064,0.34
30867,772017,10,14.84,33.067,0.31
30867,772018,16,14.86,33.064,0.33
30867,772019,20,14.84,33.064,0.34
30867,772020,22,14.83,33.064,0.34
30867,772021,30,14.81,33.063,0.31
30867,772022,34,14.81,33.063,0.31
30867,772023,38,14.8,33.066,0.34
30867,772024,44,14.8,33.065,0.35
30867,772025,48,14.77,33.06,0.41
30867,772026,50,14.74,33.059,0.46
30867,772027,62,14.58,33.054,0.69
30867,772028,69,12.93,33.061,0.62
30867,772029,75,12.38,33.095,0.41
30867,772030,76,12.34,33.102,0.37
30867,772031,85,12.06,33.168,0.34
30867,772032,93,11.65,33.251,0.26
30867,772033,100,11.17,33.314,0.19
30867,772034,110,10.5,33.41,0.11
30867,772035,125,9.92,33.599,0.03
30867,772036,126,9.9,33.611,0.03
30867,772037,144,9.7,33.771,0.01
30867,772038,150,9.61,33.811,0.01
30867,772039,171,9.29,33.924,0.01
30867,772040,199,8.99,34.039,0
30867,772041,200,8.98,34.042,NA
30867,772042,230,8.69,34.095,NA
30867,772043,250,8.45,34.11,NA
30867,772044,272,8.19,34.12,NA
30867,772045,300,7.89,34.14,NA
30867,772046,316,7.73,34.153,NA
30867,772047,377,7.25,34.205,NA
30867,772048,400,7.07,34.217,NA
30867,772049,438,6.77,34.232,NA
30867,772050,500,6.23,34.259,NA
30867,772051,520,6.06,34.269,NA
30868,772052,0,15.37,33.14,0.21
30868,772053,2,15.37,33.14,0.21
30868,772054,10,15.38,33.141,0.21
30868,772055,14,15.38,33.142,0.21
30868,772056,20,15.37,33.139,0.21
30868,772057,30,15.35,33.137,0.21
30868,772058,45,15.24,33.118,0.25
30868,772059,50,15.18,33.118,0.28
30868,772060,59,15.06,33.118,NA
30868,772061,75,12.94,33.072,0.42
30868,772062,80,12.48,33.106,0.43
30868,772063,84,12.13,33.11,0.36
30868,772064,96,11.51,33.206,0.28
30868,772065,100,11.37,33.224,0.26
30868,772066,104,11.22,33.247,0.24
30868,772067,115,10.51,33.394,0.13
30868,772068,124,10.11,33.564,0.06
30868,772069,125,10.08,33.577,0.05
30868,772070,140,9.76,33.712,0.01
30868,772071,150,9.63,33.789,0.01
30868,772072,165,9.47,33.887,0.01
30868,772073,192,9.15,34.027,0
30868,772074,200,9.1,34.058,NA
30868,772075,230,8.8,34.115,NA
30868,772076,250,8.28,34.075,NA
30868,772077,268,7.78,34.03,NA
30868,772078,300,7.25,34.031,NA
30868,772079,320,7.02,34.048,NA
30868,772080,379,6.56,34.095,NA
30868,772081,400,6.36,34.105,NA
30868,772082,438,6.03,34.126,NA
30868,772083,500,5.76,34.197,NA
30868,772084,512,5.71,34.211,NA
30869,772085,0,16.3,33.273,0.08
30869,772086,1,16.3,33.273,0.08
30869,772087,10,16.29,33.271,0.08
30869,772088,15,16.29,33.27,0.08
30869,772089,20,16.29,33.27,0.08
30869,772090,30,16.3,33.27,0.09
30869,772091,45,16.32,33.273,0.1
30869,772092,50,16.36,33.291,0.1
30869,772093,60,16.45,33.326,0.11
30869,772094,75,15.93,33.438,0.18
30869,772095,85,14.75,33.245,0.17
30869,772096,95,14.92,33.536,0.34
30869,772097,100,14.73,33.548,0.34
30869,772098,105,14.44,33.518,0.34
30869,772099,115,13.74,33.48,0.27
30869,772100,125,12.5,33.435,0.23
30869,772101,141,11.56,33.437,0.17
30869,772102,150,11.01,33.459,0.12
30869,772103,164,10.28,33.519,0.04
30869,772104,194,9.67,33.706,0.01
30869,772105,200,9.56,33.743,NA
30869,772106,231,9.04,33.904,NA
30869,772107,250,8.75,33.963,NA
30869,772108,269,8.47,34.002,NA
30869,772109,300,7.95,34.035,NA
30869,772110,319,7.63,34.045,NA
30869,772111,376,6.83,34.074,NA
30869,772112,400,6.59,34.09,NA
30869,772113,438,6.23,34.114,NA
30869,772114,500,5.55,34.149,NA
30869,772115,515,5.38,34.158,NA
30870,772116,0,16.16,33.2,0.1
30870,772117,2,16.16,33.2,0.1
30870,772118,10,16.17,33.198,0.11
30870,772119,15,16.17,33.196,0.11
30870,772120,20,16.17,33.198,0.1
30870,772121,29,16.18,33.202,0.09
30870,772122,30,16.18,33.202,0.09
30870,772123,45,16.17,33.197,0.09
30870,772124,50,16.23,33.211,0.09
30870,772125,60,16.39,33.255,0.1
30870,772126,75,16.69,33.39,0.13
30870,772127,84,16.6,33.389,0.15
30870,772128,95,15.03,33.185,0.17
30870,772129,100,14.98,33.229,0.18
30870,772130,105,14.94,33.268,0.19
30870,772131,114,14.69,33.358,0.31
30870,772132,125,13.97,33.388,0.27
30870,772133,140,13.03,33.428,0.22
30870,772134,150,12.23,33.411,0.17
30870,772135,163,11.2,33.405,0.11
30870,772136,193,9.67,33.649,0.01
30870,772137,200,9.49,33.699,NA
30870,772138,228,9.07,33.859,NA
30870,772139,250,8.77,33.94,NA
30870,772140,268,8.51,33.983,NA
30870,772141,300,7.89,34.024,NA
30870,772142,318,7.54,34.035,NA
30870,772143,378,6.75,34.068,NA
30870,772144,400,6.51,34.084,NA
30870,772145,439,6.14,34.115,NA
30870,772146,500,5.72,34.156,NA
30870,772147,517,5.6,34.168,NA
30871,772148,0,16.71,33.413,0.13
30871,772149,2,16.71,33.413,0.13
30871,772150,10,16.7,33.413,0.14
30871,772151,15,16.7,33.413,0.15
30871,772152,20,16.7,33.412,0.14
30871,772153,25,16.7,33.412,0.13
30871,772154,30,16.69,33.413,0.05
30871,772155,35,16.69,33.413,0
30871,772156,43,16.69,33.412,0.13
30871,772157,50,16.69,33.412,0.14
30871,772158,53,16.69,33.412,0.14
30871,772159,61,16.69,33.414,0.14
30871,772160,67,16.69,33.411,0.13
30871,772161,75,16.69,33.412,0.13
30871,772162,79,16.69,33.412,0.13
30871,772163,89,16.63,33.442,0.21
30871,772164,97,16.24,33.515,0.28
30871,772165,100,16.06,33.489,0.3
30871,772166,106,15.64,33.433,0.34
30871,772167,116,14.8,33.51,0.37
30871,772168,124,13.88,33.428,0.36
30871,772169,125,13.79,33.425,0.36
30871,772170,141,12.54,33.423,0.33
30871,772171,150,11.81,33.41,0.26
30871,772172,162,10.94,33.413,0.16
30871,772173,192,9.68,33.623,0.03
30871,772174,200,9.49,33.675,NA
30871,772175,232,9.02,33.857,NA
30871,772176,250,8.8,33.943,NA
30871,772177,269,8.56,34.011,NA
30871,772178,300,8.03,34.049,NA
30871,772179,320,7.67,34.052,NA
30871,772180,379,6.76,34.061,NA
30871,772181,400,6.53,34.073,NA
30871,772182,437,6.2,34.101,NA
30871,772183,500,5.8,34.167,NA
30871,772184,516,5.7,34.184,NA
30872,772185,0,15.4,33.37,4.04
30872,772186,1,15.4,33.37,4.04
30872,772187,7,13.34,33.375,16.17
30872,772188,10,12.88,33.396,15.46
30872,772189,16,11.59,33.51,6.01
30873,772190,0,13,33.785,15.92
30873,772191,1,13,33.785,15.92
30873,772192,5,12.74,33.785,15.21
30873,772193,10,11.66,33.789,11.04
30873,772194,20,11.58,33.793,9.72
30873,772195,30,11.23,33.797,7.28
30873,772196,40,10.82,33.816,5.11
30873,772197,50,10.38,33.868,1.45
30873,772198,65,10.21,33.894,0.86
30874,772199,0,12.32,33.76,11.33
30874,772200,2,12.32,33.76,11.33
30874,772201,10,11.87,33.778,10.26
30874,772202,20,11.41,33.788,2.57
30874,772203,30,10.76,33.824,1.81
30874,772204,40,10.1,33.859,0.86
30874,772205,50,10.08,33.91,0.31
30874,772206,59,10.04,33.931,0.18
30874,772207,69,10.03,33.948,0.14
30874,772208,75,10,33.968,0.15
30874,772209,84,9.95,33.999,0.16
30874,772210,100,9.9,34.02,0.1
30874,772211,119,9.83,34.046,0.14
30874,772212,125,9.82,34.045,0.13
30874,772213,140,9.77,34.038,0.11
30874,772214,150,9.7,34.066,0.1
30874,772215,169,9.52,34.131,0.09
30874,772216,199,9.23,34.171,0.06
30874,772217,200,9.23,34.171,NA
30874,772218,229,9.12,34.178,NA
30875,772219,0,13.39,33.7,15.72
30875,772220,1,13.39,33.7,15.72
30875,772221,10,12.65,33.726,6.43
30875,772222,20,10.57,33.757,0.85
30875,772223,30,9.97,33.942,0.22
30875,772224,40,9.91,33.968,0.14
30875,772225,50,9.86,33.996,0.1
30875,772226,60,9.82,34.006,0.09
30875,772227,70,9.79,34.027,0.08
30875,772228,75,9.76,34.033,0.08
30875,772229,85,9.7,34.047,0.08
30875,772230,100,9.6,34.096,0.05
30875,772231,101,9.59,34.1,0.05
30875,772232,120,9.55,34.138,0.05
30875,772233,125,9.53,34.145,0.05
30875,772234,139,9.46,34.161,0.05
30875,772235,150,9.39,34.165,0.04
30875,772236,169,9.27,34.171,0.03
30875,772237,199,9.08,34.206,0.03
30875,772238,200,9.07,34.207,NA
30875,772239,230,8.83,34.225,NA
30875,772240,250,8.76,34.236,NA
30875,772241,268,8.7,34.243,NA
30875,772242,300,8.46,34.245,NA
30875,772243,319,8.29,34.244,NA
30875,772244,378,7.73,34.244,NA
30875,772245,400,7.53,34.246,NA
30875,772246,439,7.16,34.247,NA
30875,772247,500,6.45,34.228,NA
30875,772248,517,6.25,34.224,NA
30876,772249,0,14.25,33.517,0.7
30876,772250,2,14.25,33.517,0.7
30876,772251,10,14.16,33.528,0.72
30876,772252,11,14.14,33.531,0.73
30876,772253,15,14.08,33.551,NA
30876,772254,20,13.98,33.566,0.8
30876,772255,30,13.67,33.601,0.59
30876,772256,31,13.64,33.613,0.57
30876,772257,40,11.56,33.452,0.5
30876,772258,50,10.61,33.448,0.37
30876,772259,60,10.21,33.585,0.15
30876,772260,70,9.85,33.722,0.08
30876,772261,75,9.81,33.782,0.09
30876,772262,85,9.74,33.857,0.12
30876,772263,100,9.64,33.915,0.09
30876,772264,101,9.63,33.918,0.09
30876,772265,120,9.09,33.988,0.03
30876,772266,125,9.11,34.018,0.03
30876,772267,139,9.27,34.101,0.03
30876,772268,150,9.23,34.138,0.03
30876,772269,170,9.02,34.174,0.03
30876,772270,199,8.6,34.191,0.02
30876,772271,200,8.58,34.192,NA
30876,772272,228,8.12,34.205,NA
30876,772273,250,7.7,34.184,NA
30876,772274,268,7.41,34.171,NA
30876,772275,300,7.25,34.219,NA
30876,772276,318,7.2,34.251,NA
30876,772277,377,6.61,34.245,NA
30876,772278,400,6.44,34.249,NA
30876,772279,437,6.23,34.262,NA
30876,772280,500,5.99,34.298,NA
30876,772281,513,5.94,34.305,NA
30877,772282,0,16.06,32.859,0.38
30877,772283,2,16.06,32.859,0.38
30877,772284,10,16.06,32.859,0.39
30877,772285,10,16.06,32.859,NA
30877,772286,12,16.06,32.859,0.39
30877,772287,15,16.07,32.861,NA
30877,772288,20,16.05,32.889,0.47
30877,772289,24,16.05,32.912,0.51
30877,772290,30,15.92,32.919,0.51
30877,772291,36,15.61,32.875,0.52
30877,772292,47,14.35,32.935,0.51
30877,772293,50,14.15,32.934,0.55
30877,772294,56,13.77,32.926,0.6
30877,772295,65,12.82,32.953,0.41
30877,772296,74,12.2,32.99,0.31
30877,772297,75,12.14,32.998,0.3
30877,772298,85,11.54,33.088,0.23
30877,772299,95,10.9,33.15,0.14
30877,772300,100,10.63,33.231,0.11
30877,772301,110,10.14,33.401,0.07
30877,772302,125,9.44,33.511,0.02
30877,772303,144,9.3,33.75,0.01
30877,772304,150,9.15,33.783,0.01
30877,772305,169,8.67,33.844,0
30877,772306,199,8.53,33.982,0.01
30877,772307,200,8.52,33.985,NA
30877,772308,230,8.15,34.026,NA
30877,772309,250,7.81,34.033,NA
30877,772310,269,7.5,34.039,NA
30877,772311,300,7.26,34.079,NA
30877,772312,318,7.15,34.104,NA
30877,772313,378,6.4,34.136,NA
30877,772314,400,6.28,34.158,NA
30877,772315,436,6.16,34.198,NA
30877,772316,500,5.87,34.254,NA
30877,772317,520,5.78,34.272,NA
30878,772318,0,17.1,32.933,0.14
30878,772319,3,17.1,32.933,0.14
30878,772320,10,17.1,32.932,0.14
30878,772321,15,17.1,32.931,0.14
30878,772322,20,17.1,32.931,0.14
30878,772323,30,17.1,32.931,0.15
30878,772324,31,17.1,32.931,0.15
30878,772325,46,15.94,32.975,0.28
30878,772326,50,15.63,33.013,0.33
30878,772327,60,14.89,33.103,0.44
30878,772328,75,13.96,33.124,0.56
30878,772329,85,12.93,33.072,0.38
30878,772330,96,12.12,33.142,0.15
30878,772331,100,11.69,33.166,0.12
30878,772332,105,11.18,33.198,0.11
30878,772333,115,10.6,33.26,0.09
30878,772334,125,10.26,33.31,0.06
30878,772335,139,9.62,33.448,0.03
30878,772336,150,9.3,33.564,0.02
30878,772337,165,9.03,33.707,NA
30878,772338,196,8.79,33.884,0
30878,772339,200,8.75,33.903,NA
30878,772340,230,8.47,34.015,NA
30878,772341,250,8.26,34.049,NA
30878,772342,271,8.06,34.072,NA
30878,772343,300,7.96,34.125,NA
30878,772344,320,7.87,34.154,NA
30878,772345,378,7.02,34.134,NA
30878,772346,400,6.81,34.137,NA
30878,772347,436,6.53,34.153,NA
30878,772348,500,6.05,34.211,NA
30878,772349,511,5.97,34.221,NA
30879,772350,0,17.34,33.03,0.2
30879,772351,2,17.34,33.03,0.2
30879,772352,7,17.35,33.031,NA
30879,772353,10,17.35,33.031,0.2
30879,772354,16,17.35,33.031,0.2
30879,772355,20,17.34,33.029,0.2
30879,772356,30,17.3,33.033,0.21
30879,772357,31,17.3,33.034,0.21
30879,772358,45,17.11,33.031,0.27
30879,772359,50,16.77,33.026,0.29
